idmateria,nombre_materia,fk_idcurso_materia,createdAt,updatedAt
1,Matemáticas,413570352,1993-02-05,2021-01-21
2,Lengua y Literatura,3597262105,1994-07-08,2020-10-23
3,Ciencias Naturales,678089082,2017-03-04,2020-02-19
4,Ciencias Sociales,3924702899,2014-11-10,2022-09-24
5,Educación Física,861607296,2001-02-25,2020-07-05
6,Historia,2281395981,1980-12-10,2022-05-22
7,Geografía,753540476,2007-06-14,2021-10-05
8,Biología,658972894,2009-10-22,2022-05-26
9,Física,753540476,2012-12-17,2020-01-15
10,Química,2578490822,1987-07-31,2022-06-05
11,Tecnología,861607296,1996-01-20,2023-10-10
12,Música,678089082,1971-05-13,2023-06-16
13,Artes Visuales,1336804752,1974-10-24,2023-02-14
14,Educación Cívica,254766968,1993-06-08,2022-05-30
15,Inglés,1336804752,1999-10-15,2021-03-15
16,Matemáticas 2,658972894,1972-04-08,2020-04-07
17,Lengua y Literatura 2,2144200479,1974-02-14,2020-10-04
18,Ciencias Naturales 2,3834916271,1996-05-27,2022-01-31
19,Ciencias Sociales 2,2702379976,1989-10-03,2021-01-07
20,Educación Física 2,2702379976,1998-05-28,2023-11-10
21,Historia 2,753540476,1971-03-02,2022-11-16
22,Geografía 2,3834916271,1975-05-29,2022-05-02
23,Biología 2,1894254883,1989-06-15,2020-02-05
24,Física 2,3924702899,1971-05-21,2021-07-31
25,Química 2,753540476,1975-10-29,2023-03-08
26,Tecnología 2,3567160864,1998-05-14,2020-09-06
27,Música 2,2404955046,2019-10-23,2022-11-13
28,Artes Visuales 2,3597262105,2014-11-13,2021-11-09
29,Educación Cívica 2,678089082,1994-07-25,2020-12-04
30,Inglés 2,678089082,1974-05-27,2023-10-17
