idcurso,anio_curso,division_curso,turno
881479266,2,E,Mañana
254766968,3,I,Tarde
2144200479,5,F,Mañana
2521171155,4,B,Tarde
1894254883,1,A,Mañana
1336804752,5,I,Mañana
2257638426,3,H,Tarde
2578490822,1,G,Tarde
1835197868,5,H,Tarde
3010904065,4,F,Tarde
2281395981,1,B,Tarde
4209962876,1,A,Mañana
2993838935,2,A,Tarde
861607296,4,C,Mañana
1477040539,5,B,Mañana
3567160864,3,G,Mañana
3834916271,3,E,Tarde
413570352,5,F,Mañana
2404955046,5,J,Tarde
753540476,5,J,Tarde
2702379976,5,G,Tarde
3924702899,4,A,Tarde
3597262105,1,F,Tarde
678089082,3,J,Tarde
658972894,4,C,Tarde
2527478247,5,G,Tarde
